An effect of PersonX sells PersonX's wares on others will be	uses wares
An effect of PersonX brings PersonY's daughter on others will be	become hostile towards PersonX
An effect of PersonX uses PersonY microscope on others will be	PersonY gives PersonX permission
An effect of PersonX tells PersonY's brother on others will be	none
An effect of PersonX calls the police on others will be	starts to yell at personx
An effect of PersonX attacks another ___ on others will be	receives wound
An effect of PersonX drives PersonY on others will be	Person y observes how person x drives
An effect of PersonX bucks PersonY's hips on others will be	faints
An effect of PersonX takes PersonY advantage on others will be	wastes their time
An effect of PersonX declares ___ on the states on others will be	yells
An effect of PersonX sounds great on others will be	see positive reviews of the person
An effect of PersonX treats PersonY's ___ well on others will be	relaxes after seeing the treatment
An effect of PersonX dumps PersonY on others will be	becomes upset
An effect of PersonX cuts off PersonY's head on others will be	is injured
An effect of PersonX gets popular on others will be	theygett a chance to be represented
An effect of PersonX calls the ___ to arms on others will be	Others ignore person x altogether
An effect of PersonX uses PersonY's hands on others will be	hands get sweaty
An effect of PersonX trains ___ to become on others will be	GET BENEFITS
An effect of PersonX tries to kiss PersonY on others will be	get mad
An effect of PersonX surprises PersonX's mom on others will be	prepare food
An effect of PersonX decides to talk to PersonY on others will be	forget complains
An effect of PersonX gets hold of PersonY on others will be	Is forced to fight
An effect of PersonX shoots at PersonY on others will be	is hit
An effect of PersonX preaches the ___ to the poor on others will be	glad
An effect of PersonX runs riot on others will be	they listen to person X
An effect of PersonX watches ___ from the bench on others will be	tries their best
An effect of PersonX looks PersonY in the eyes on others will be	becomes closer to PersonX
An effect of PersonX warns PersonY of the danger on others will be	begins to change his ways
An effect of PersonX receives PersonY payment on others will be	gets poorer
An effect of PersonX teaches PersonX's ___ to read on others will be	can continue to get an education
As a result of PersonX rolls away, other feel	surprised
As a result of PersonX makes PersonY's plans, other feel	relieved
As a result of PersonX misses PersonY already, other feel	none
As a result of PersonX is walking to work, other feel	grateful
As a result of PersonX decides to propose to PersonY, other feel	happy
As a result of PersonX bursts into tears, other feel	sympathetic
As a result of PersonX loves PersonY best, other feel	loving
As a result of PersonX helps get started, other feel	relieved.
As a result of PersonX breaks PersonY's mother 's favorite vase, other feel	sad
As a result of PersonX wants to surprise PersonY, other feel	surprised and happy.
As a result of PersonX waves to PersonY, other feel	good
As a result of PersonX makes PersonY's blood boil, other feel	out of control
As a result of PersonX buys gifts for PersonY's family, other feel	amaze of personx's generosity.
As a result of PersonX loses PersonX's ___ for PersonY sake, other feel	a sense of loss
As a result of PersonX plays poker with PersonX's friends, other feel	beaten
As a result of PersonX gets everyone 's ___, other feel	invested in the outcome or any new developments.
As a result of PersonX plays PersonY's ___ well, other feel	annoyed
As a result of PersonX flies off at a tangent, other feel	tense
As a result of PersonX breaks my foot, other feel	pain
As a result of PersonX opens PersonY's gift, other feel	generous
As a result of PersonX kisses PersonY passionately, other feel	excited
As a result of PersonX tosses ___ aside, other feel	embarrassed
As a result of PersonX loves PersonY's ___ much, other feel	loved
As a result of PersonX appears out of nowhere, other feel	scared
As a result of PersonX plays spades, other feel	happy to be having fun with others.
As a result of PersonX invites to a halloween party, other feel	happy to be invited
As a result of PersonX always told PersonY, other feel	helped
As a result of PersonX is so proud of PersonY, other feel	proud
As a result of PersonX is too much for PersonY to handle, other feel	tired
As a result of PersonX eats PersonY apple, other feel	upset someone ate their food
After PersonX taps ___ on the shoulder, others will want to	to know the secret
After PersonX gives PersonY much, others will want to	to take advantage of PersonX
After PersonX stills lives, others will want to	none
After PersonX teaches PersonY, others will want to	to study what they learned
After PersonX plays tricks on PersonY, others will want to	yell at PersonX
After PersonX kisses PersonY softly, others will want to	to make love
After PersonX gets ___ in the head, others will want to	hide
After PersonX borrows PersonY's phone, others will want to	To get the phone back from X
After PersonX asks PersonY about it, others will want to	to make sure PersonX understands
After PersonX makes PersonY's sandwich, others will want to	eats lunch
After PersonX completes PersonY's task, others will want to	to thank him
After PersonX misses PersonX's appointment, others will want to	to accept PersonX's apology
After PersonX puts a lid on it, others will want to	to say what they think
After PersonX is working hard at PersonX's job, others will want to	to give them a raise
After PersonX reads PersonY aloud, others will want to	to fall asleep
After PersonX visits PersonX's brother, others will want to	rest
After PersonX gives dan ___, others will want to	to say thank you
After PersonX satisfies PersonY's wants, others will want to	to understand PersonX
After PersonX lifts PersonY's hips, others will want to	to embrace PersonX
After PersonX takes PersonY's girlfriend out, others will want to	to go back home
After PersonX plays a ___ in politics, others will want to	to gain an advantage
After PersonX gives PersonY something, others will want to	to thank PersonX
After PersonX keeps PersonY from seeing, others will want to	to find out why they are acting silly
After PersonX really liked ___, others will want to	to hear more about it
After PersonX improves PersonY's ___ in life, others will want to	to practice what they've learned
After PersonX taps PersonY, others will want to	to turn around
After PersonX spends ___ with PersonY's family, others will want to	to spend time with the PersonX
After PersonX chases PersonY down, others will want to	to go home
After PersonX gives tom ___, others will want to	thank
After PersonX is dating PersonY, others will want to	to leave PersonX
PersonX fills PersonY's heart. An attribute of PersonX is	special
PersonX causes ___ to others. An attribute of PersonX is	violent
PersonX fills PersonY's tank. An attribute of PersonX is	PANICKLY
PersonX visits PersonX's father 's ___. An attribute of PersonX is	considerate
PersonX tastes the sauce. An attribute of PersonX is	direct
PersonX takes ___ out of the refrigerator. An attribute of PersonX is	hungry
PersonX defers until test results are in. An attribute of PersonX is	hopeful
PersonX always got ___. An attribute of PersonX is	in pain
PersonX calls the ___ back. An attribute of PersonX is	indecisive
PersonX needs to be done. An attribute of PersonX is	disciplined
PersonX buys it online. An attribute of PersonX is	busy
PersonX puts the dishes. An attribute of PersonX is	decisive
PersonX plays board games. An attribute of PersonX is	traditional
PersonX buys ___ with PersonX's own money. An attribute of PersonX is	Participatory
PersonX finds a house. An attribute of PersonX is	successful
PersonX draws ___ from the well. An attribute of PersonX is	strong
PersonX turns around quickly. An attribute of PersonX is	fast
PersonX expects PersonY answer. An attribute of PersonX is	expectant
PersonX eventually went. An attribute of PersonX is	tardy
PersonX plays both sides against the middle. An attribute of PersonX is	careful
PersonX shines like PersonY. An attribute of PersonX is	elated
PersonX bakes cookies for PersonY. An attribute of PersonX is	giving
PersonX reduces the ___ to a level. An attribute of PersonX is	courtous
PersonX steals from PersonY. An attribute of PersonX is	Horrible
PersonX maintains the patient 's ___. An attribute of PersonX is	understanding
PersonX sees a comedy. An attribute of PersonX is	persuasive
PersonX gets changed. An attribute of PersonX is	sick
PersonX teaches PersonX's son. An attribute of PersonX is	skilled
PersonX declares PersonX's independence. An attribute of PersonX is	honest
PersonX waits to return. An attribute of PersonX is	cautious
The effect of PersonX fees the baby PersonX will be	none
The effect of PersonX comes under PersonY observation PersonX will be	is followed
The effect of PersonX identifies ___ at risk PersonX will be	looks for risk signs
The effect of PersonX wants to go again PersonX will be	person x goes agian
The effect of PersonX immediately grabbed PersonX will be	get what he needs
The effect of PersonX takes part in the expedition PersonX will be	screams with joy
The effect of PersonX travels to PersonY PersonX will be	car etc.)
The effect of PersonX paints PersonY PersonX will be	Person X gains artistic talent
The effect of PersonX reads PersonY's book PersonX will be	receives new information
The effect of PersonX plays a ___ in the regulation PersonX will be	enforces
The effect of PersonX takes ___ earlier PersonX will be	gains a competitive edge
The effect of PersonX studies abroad PersonX will be	learns about new customs
The effect of PersonX falls open PersonX will be	suffers life threatening injuries
The effect of PersonX misses PersonY opportunity PersonX will be	hopes they get another chance
The effect of PersonX pays PersonY's way PersonX will be	PersonX has sex with Y.
The effect of PersonX attracts ___ away PersonX will be	have fun with others
The effect of PersonX unpacks PersonX's belongings PersonX will be	Considers uses for unpacked items
The effect of PersonX is wide awake PersonX will be	drank coffee
The effect of PersonX shoos PersonY away PersonX will be	is pushed by Person Y
The effect of PersonX gives PersonY appearance PersonX will be	STAGE
The effect of PersonX invites friends over PersonX will be	prepare food
The effect of PersonX helps PersonY study PersonX will be	kindness
The effect of PersonX stops press PersonX will be	has to explain
The effect of PersonX explores every ___ PersonX will be	discovers new things
The effect of PersonX gets out while the gettings good PersonX will be	takes their money
The effect of PersonX works for an hour PersonX will be	person is very happy
The effect of PersonX pays PersonX's ___ in full PersonX will be	get a receipt.
The effect of PersonX wishes could tell PersonX will be	hug
The effect of PersonX writes a song PersonX will be	shows it off
The effect of PersonX locks the door behind PersonY PersonX will be	is attacked
For PersonX drives quickly, PersonX did this to	to get there on time
For PersonX can not find PersonY, PersonX did this to	none
For PersonX changes PersonX's attitudes, PersonX did this to	to be enlightened
For PersonX eats with PersonX's friends, PersonX did this to	they are hungry
For PersonX decides to get a job, PersonX did this to	to earn money
For PersonX gets some candy, PersonX did this to	to get a treat for his nephew
For PersonX packs PersonX's lunch, PersonX did this to	to have lunch
For PersonX sits at home, PersonX did this to	to be relaxed
For PersonX runs from the room, PersonX did this to	to get to safety
For PersonX tosses ___ around, PersonX did this to	get some exercise
For PersonX joins ___ at PersonY's school, PersonX did this to	to be involved
For PersonX has a good time, PersonX did this to	to have fun
For PersonX takes PersonX's seats, PersonX did this to	to sit down
For PersonX starts fifth grade, PersonX did this to	to advance through school
For PersonX understands one another 's ___, PersonX did this to	accepted
For PersonX reduces PersonX's stress, PersonX did this to	to be calm
For PersonX finds PersonY's family, PersonX did this to	to make someone happy
For PersonX drives ___ PersonX's point, PersonX did this to	to support person
For PersonX puts PersonY in touch, PersonX did this to	help person y
For PersonX takes a math test, PersonX did this to	to get a good grade
For PersonX lifts PersonY's legs, PersonX did this to	to assist person in exercising
For PersonX calls my friend, PersonX did this to	to talk
For PersonX calls PersonX's father, PersonX did this to	to say hello
For PersonX goes right away, PersonX did this to	leave immediately
For PersonX gives ___ a lollipop, PersonX did this to	to treat a friend
For PersonX has the day off from work, PersonX did this to	to recover from sickness
For PersonX stays the night, PersonX did this to	to sleep
For PersonX determines precisely the ___, PersonX did this to	be specific
For PersonX scores a goal, PersonX did this to	to perform well
For PersonX puts the ___ before the horse, PersonX did this to	to act fast.
Before study, PersonX needs to	repeat fact over and over
Before PersonX slips , fell, PersonX needs to	to be walking
Before PersonX acts like a man, PersonX needs to	to decide to act like a man
Before PersonX sees the man, PersonX needs to	to agree to see the man
Before PersonX swims back, PersonX needs to	to go out in the ocean
Before PersonX mends PersonX's ways, PersonX needs to	to forget PersonX's anniversary
Before PersonX hits the snooze button, PersonX needs to	a bed
Before PersonX cleans the yard, PersonX needs to	get trash bags
Before paint house, PersonX needs to	set up ladder
Before change society, PersonX needs to	social activist
Before PersonX enters the science fair, PersonX needs to	Get up
Before PersonX takes ___ to a vet, PersonX needs to	get the animal in a carry cage
Before PersonX is the best in the class, PersonX needs to	to study
Before PersonX takes PersonX's hat off to ___, PersonX needs to	to grab their hat
Before PersonX takes the ferry, PersonX needs to	to check the ferry schedule
Before PersonX decides to do something about it, PersonX needs to	to be in dilemma
Before PersonX runs some tests on PersonY, PersonX needs to	to take PersonY into the test room
Before PersonX comes to PersonY decision, PersonX needs to	none
Before PersonX sprang to PersonX's feet, PersonX needs to	to be sitting down
Before PersonX furthers PersonX's interests, PersonX needs to	to have interest in somethign
Before PersonX takes PersonY to the hospital, PersonX needs to	clothes
Before PersonX keeps PersonY eye on things, PersonX needs to	to keep the TV on
Before PersonX flies away, PersonX needs to	to buy a ticket
Before PersonX is having a yard sale, PersonX needs to	to put on posters to advertise sale
Before buy house, PersonX needs to	get mortgage
Before PersonX takes part in the campaign, PersonX needs to	to understand the campaign
Before PersonX dates back to the days, PersonX needs to	to recall having a record player
Before PersonX falls asleep in class, PersonX needs to	find seat in class
Before PersonX buys PersonY ice cream, PersonX needs to	have money
Before PersonX turns the light on, PersonX needs to	to read.
As a result of PersonX wears deodorant. PersonX will be	fresh
As a result of PersonX has a big party. PersonX will be	happy.
As a result of PersonX falls asleep early. PersonX will be	guilty
As a result of PersonX plays football with PersonX's friends. PersonX will be	social
As a result of PersonX talks to PersonX's boss. PersonX will be	accomplished
As a result of PersonX affects ___ adversely. PersonX will be	unkind
As a result of PersonX confers upon PersonY. PersonX will be	happy
As a result of PersonX reconsiders PersonX's decision. PersonX will be	indecisive.
As a result of PersonX turns PersonY loose. PersonX will be	relieved
As a result of PersonX votes for PersonX. PersonX will be	helpful
As a result of PersonX breaks PersonY's fall. PersonX will be	heroic
As a result of PersonX loses all of PersonY's money. PersonX will be	ashamed
As a result of PersonX plays silly buggers. PersonX will be	happy at the idea of the game
As a result of PersonX gives you another ___. PersonX will be	good
As a result of PersonX loses one. PersonX will be	angry that it happened
As a result of PersonX attends church. PersonX will be	special
As a result of PersonX remembers ___ forever. PersonX will be	longing
As a result of PersonX gives a ticket. PersonX will be	competent
As a result of PersonX would not turn on. PersonX will be	probed
As a result of PersonX marries PersonX's brother 's ___. PersonX will be	spiteful
As a result of PersonX wins the costume contest. PersonX will be	excited
As a result of PersonX places ___ on PersonY's shoulder. PersonX will be	loving and considerate
As a result of PersonX pays ___ to the man. PersonX will be	satisfied
As a result of PersonX closes PersonY's doors. PersonX will be	generous
As a result of PersonX improves PersonX's typing speed. PersonX will be	more secure in job
As a result of PersonX gets cold outside. PersonX will be	annoyed
As a result of PersonX orders a steak. PersonX will be	very happy, satisfied
As a result of PersonX changes PersonY's minds. PersonX will be	relieved, convincing
As a result of PersonX sees a mouse. PersonX will be	scared
As a result of PersonX pays PersonX's rent on time. PersonX will be	pressed for cash
After PersonX expresses PersonY feelings, PersonX will want to	to exchange points of view
After PersonX cleans the yard, PersonX will want to	put away the broom
After PersonX makes PersonY decision, PersonX will want to	tell person Y
After PersonX swims in the ocean, PersonX will want to	to change clothes
After PersonX gets ___ easily, PersonX will want to	to apply for engineering school
After PersonX expresses PersonX's desire, PersonX will want to	to get what they want
After PersonX passes through PersonY's hands, PersonX will want to	to scurry away
After PersonX takes ___ to hawaii, PersonX will want to	to get away from home
After PersonX wrecks PersonY's car, PersonX will want to	to cry
After PersonX crosses that ___ when come, PersonX will want to	to not worry
After PersonX decides to be more careful next time, PersonX will want to	to find safer ways to do such action.
After PersonX decides to buy a dog, PersonX will want to	to select the breed
After PersonX gives it another ___, PersonX will want to	To apply for another course
After PersonX turns the ___ to PersonX's advantage, PersonX will want to	to maintain the advantage
After PersonX is working all day, PersonX will want to	to take lunch
After PersonX is moving into a new home, PersonX will want to	move things over
After PersonX puts the ___ another way, PersonX will want to	to shine a new light
After PersonX gives PersonY his head, PersonX will want to	to wish them luck
After PersonX pays the rent, PersonX will want to	To make more money
After PersonX hires and fire ___, PersonX will want to	to find replacements
After PersonX takes charge of PersonY, PersonX will want to	to guide
After PersonX tells PersonY's grandma, PersonX will want to	to let grandma know what's going on
After PersonX stops caring, PersonX will want to	to find means to come up in life
After PersonX answers PersonY questions, PersonX will want to	Make sure that PersonY understands PersonX's answer.
After PersonX gives every ___, PersonX will want to	to rest
After PersonX takes a tour, PersonX will want to	to travel
After PersonX asks questions later, PersonX will want to	make a plan
After PersonX throws to the wind, PersonX will want to	to try something new
After PersonX hears a strange noise, PersonX will want to	to make sure nothing fell.
After PersonX applies for food stamps, PersonX will want to	to get accepted into the program
You could find calendar pad in the location	office building
You could find koala in the location	orient
You could find percussion instrument in the location	band
You could find stick in the location	grass
You could find barbecue in the location	australia
You could find picnic in the location	tree
You could find disposable razor in the location	supermarket
You could find launch pad in the location	rocket launching field
